AAM,ea
[C:1]([C:2](=[O:3])[H:10])([H:6])([H:7])[H:8].[C:4](=[C:5]([H:13])[H:14])([H:11])[H:12].[H:9][H:15]>>[C:1]([C:2]([O:3][C:4]([C:5]([H:13])([H:14])[H:15])([H:11])[H:12])([H:9])[H:10])([H:6])([H:7])[H:8],42.318668132810586
[C:1](=[C:2]([O:3][C:4]([C:5]([H:13])([H:14])[H:15])([H:11])[H:12])[H:10])([H:7])[H:8].[H:6][H:9]>>[C:1]([C:2]([O:3][C:4]([C:5]([H:13])([H:14])[H:15])([H:11])[H:12])([H:9])[H:10])([H:6])([H:7])[H:8],78.71854268305749
[C:1]([C:3]([H:9])([H:10])[H:11])([H:6])([H:7])[H:8].[C:2]([C:4]([H:12])([H:13])[H:14])[C:5]([H:15])([H:16])[H:17]>>[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]([H:12])([H:13])[H:14])[C:5]([H:15])([H:16])[H:17])([H:6])([H:7])[H:8],59.29951516528999
[C:1]([C:2](=[C:4]([H:13])[H:14])[C:5]([H:15])([H:16])[H:17])([H:6])([H:7])[H:8].[C:3]([H:9])([H:10])([H:11])[H:12]>>[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]([H:12])([H:13])[H:14])[C:5]([H:15])([H:16])[H:17])([H:6])([H:7])[H:8],92.492613478443
[N:1]#[C:2][H:7].[N:3](=[C:4](/[O:5][H:6])[H:9])\[H:8]>>[N:1](=[C:2](/[N:3]([C:4](=[O:5])[H:9])[H:8])[H:7])\[H:6],20.2634362033869
[C-:4]#[O+:5].[N:1]([C+:2]([N-:3][H:8])[H:7])([H:6])[H:9]>>[N:1](=[C:2](/[N:3]([C:4](=[O:5])[H:9])[H:8])[H:7])\[H:6],34.92108388040528
[H:7][H:8].[N:1](=[C:2]=[N:3][C:4](=[O:5])[H:9])[H:6]>>[N:1](=[C:2](/[N:3]([C:4](=[O:5])[H:9])[H:8])[H:7])\[H:6],61.6636611204663
[N:1](=[C:2])[H:6].[N:3]([C:4](=[O:5])[H:9])([H:7])[H:8]>>[N:1](=[C:2](/[N:3]([C:4](=[O:5])[H:9])[H:8])[H:7])\[H:6],62.7861027386968
[C:1](=[N:2][H:8])([H:5])[H:6].[C:3](=[O:4])([H:7])[H:9]>>[C:1]([N:2]([C:3](=[O:4])[H:9])[H:8])([H:5])([H:6])[H:7],50.567313008789895
[C:1]([H:5])([H:6])([H:7])[H:8].[N:2](=[C:3]=[O:4])[H:9]>>[C:1]([N:2]([C:3](=[O:4])[H:9])[H:8])([H:5])([H:6])[H:7],89.74095278270919
[C-:3]#[O+:4].[C:1]([N:2]([H:8])[H:9])([H:5])([H:6])[H:7]>>[C:1]([N:2]([C:3](=[O:4])[H:9])[H:8])([H:5])([H:6])[H:7],67.2808522355455
[C:5]=[N:6][H:7].[O:1]=[C:2]([C:3]#[C:4][H:9])[H:8]>>[O:1]([C@@:2]([C:3]#[C:4][H:9])([C:5]#[N:6])[H:8])[H:7],48.7759711770084
[C:5](#[N:6])[H:8].[O:1]([C-:2]=[C:3]=[C+:4][H:9])[H:7]>>[O:1]([C@@:2]([C:3]#[C:4][H:9])([C:5]#[N:6])[H:8])[H:7],19.246316860941008
[C-:5]#[O+:6].[C:1]([O+:2]=[C-:3][O:4][H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3](=[O:4])[C:5](=[O:6])[H:10])([H:7])([H:8])[H:9],20.3154170738855
[C-:3]#[O+:4].[C-:5]#[O+:6].[C:1]([O:2][H:10])([H:7])([H:8])[H:9]>>[C:1]([O:2][C:3](=[O:4])[C:5](=[O:6])[H:10])([H:7])([H:8])[H:9],59.64391657270012
[C:4]([H:8])[H:9].[O:1]=[C:2]([O:3][C:5]#[C:6][H:10])[H:7]>>[O:1]=[C:2]([O:3][C:4]([C:5]#[C:6][H:10])([H:8])[H:9])[H:7],9.688254727715005
[O:1]=[C:2]([H:7])[H:8].[O:3]=[C:4]([C:5]#[C:6][H:10])[H:9]>>[O:1]=[C:2]([O:3][C:4]([C:5]#[C:6][H:10])([H:8])[H:9])[H:7],47.31641604510542
[C:4](=[C:5]=[C:6]([H:7])[H:10])([H:8])[H:9].[O:1]=[C:2]=[O:3]>>[O:1]=[C:2]([O:3][C:4]([C:5]#[C:6][H:10])([H:8])[H:9])[H:7],80.7471379195346
[C:1]([O+:2]=[C:3]=[C:5]([O-:6])[H:14])([H:7])([H:8])[H:9].[C:4]([H:10])([H:11])([H:12])[H:13]>>[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5](=[O:6])[H:14])[H:10])([H:7])([H:8])[H:9],17.574035933990196
[C:1](=[O:2])([H:7])[H:9].[C:3](\[C:4]([H:11])([H:12])[H:13])(=[C:5](/[O:6][H:8])[H:14])[H:10]>>[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5](=[O:6])[H:14])[H:10])([H:7])([H:8])[H:9],46.2118893053682
[C:1]([O:2][C:3](=[C:4]([H:11])[H:12])[C:5](=[O:6])[H:14])([H:7])([H:8])[H:9].[H:10][H:13]>>[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5](=[O:6])[H:14])[H:10])([H:7])([H:8])[H:9],82.7287371866512
[C-:5]#[O+:6].[C:1]([O:2][C:3](=[C:4]([H:11])[H:12])[H:10])([H:7])([H:8])[H:9].[H:13][H:14]>>[C:1]([O:2][C@@:3]([C:4]([H:11])([H:12])[H:13])([C:5](=[O:6])[H:14])[H:10])([H:7])([H:8])[H:9],44.0877117615976
[C:1](/[C:2](=[N:3]/[C:5](=[O:6])[H:15])[H:11])([H:7])([H:8])[H:9].[C:4]([H:10])([H:12])([H:13])[H:14]>>[C:1]([C:2]([N:3]([C:4]([H:12])([H:13])[H:14])[C:5](=[O:6])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9],94.4092135943699
[C:1](=[C:2]([H:10])[H:11])([H:7])[H:9].[N:3](\[C:4]([H:12])([H:13])[H:14])=[C:5](/[O:6][H:8])[H:15]>>[C:1]([C:2]([N:3]([C:4]([H:12])([H:13])[H:14])[C:5](=[O:6])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9],29.589307760961194
[C-:5]#[O+:6].[C:1](/[C:2](=[N:3]\[C:4]([H:12])([H:13])[H:14])[H:11])([H:7])([H:8])[H:9].[H:10][H:15]>>[C:1]([C:2]([N:3]([C:4]([H:12])([H:13])[H:14])[C:5](=[O:6])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9],45.163776666173874
[N:1](=[C:2]=[O:3])[H:5].[N:4]([H:6])([H:7])[H:8]>>[N:1]([C:2](=[O:3])[N:4]([H:7])[H:8])([H:5])[H:6],32.098279749266794
[C:5]=[N:6][H:8].[N:1](=[C:2](/[C:3]([O:4][H:12])([H:10])[H:11])[H:9])\[H:7]>>[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8],29.6822191188838
[C:3]([O:4][H:12])([H:9])([H:10])[H:11].[N:1]([C+:2]=[C:5]=[N-:6])([H:7])[H:8]>>[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8],28.796401716374
[C:3](=[O:4])([H:10])[H:11].[N:1]([C:2](=[C:5]=[N:6][H:12])[H:9])([H:7])[H:8]>>[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8],11.775670676776002
[C:3](=[O:4])([H:10])[H:11].[H:8][H:12].[N:1](=[C:2](\[C:5]#[N:6])[H:9])\[H:7]>>[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8],48.56272406476619
[N:1]1([H:7])[C@@:2]([C:5]#[N:6])([H:9])[C:3]1([H:10])[H:11].[O:4]([H:8])[H:12]>>[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8],69.635076557031
[N:1]([C@@:2]([C:3][H:11])([C:5]#[N:6])[H:9])([H:7])[H:8].[O:4]([H:10])[H:12]>>[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8],5.0017104684993114
[N:1]([C:2](=[C:3]([H:10])[H:11])[C:5]#[N:6])([H:7])[H:8].[O:4]([H:9])[H:12]>>[N:1]([C@@:2]([C:3]([O:4][H:12])([H:10])[H:11])([C:5]#[N:6])[H:9])([H:7])[H:8],60.184220761635494
[C:3](#[N:4])[H:5].[O+:1]#[C-:2]>>[O:1]=[C:2]([C:3]#[N:4])[H:5],71.99678885581578
[C-:5]#[O+:6].[C:1](/[C:2](=[C:3](/[O:4][H:12])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([C:2]([C:3](=[O:4])[H:11])([C:5](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9],32.879811454632204
[C:1]([C:2](=[C:5]=[O:6])[H:10])([H:7])([H:8])[H:9].[C:3](=[O:4])([H:11])[H:12]>>[C:1]([C:2]([C:3](=[O:4])[H:11])([C:5](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9],44.5759055804506
[C-:5]#[O+:6].[C:1](=[C:2]([C:3](=[O:4])[H:11])[H:10])([H:7])[H:9].[H:8][H:12]>>[C:1]([C:2]([C:3](=[O:4])[H:11])([C:5](=[O:6])[H:12])[H:10])([H:7])([H:8])[H:9],40.3513991934326
[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([H:10])[H:14])([H:7])([H:8])[H:9].[C:4](=[O:5])=[N:6][H:15]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[N:6]([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],68.4979311310384
[C+:2]([C:3]([H:11])([H:12])[H:13])=[C:4]([O-:5])[N:6]([H:14])[H:15].[C:1]([H:7])([H:8])([H:9])[H:10]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[N:6]([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],8.259730434580774
[C:1](=[C:2]([C:3]([H:11])([H:12])[H:13])[H:10])([H:7])[H:9].[C:4]([O:5][H:8])[N:6]([H:14])[H:15]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[N:6]([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],15.214280476026914
[C:1]([C:2]1([C:3]([H:11])([H:12])[H:13])/[C:4](=[N:6]/[H:15])[O:5]1)([H:7])([H:8])[H:9].[H:10][H:14]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4](=[O:5])[N:6]([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],33.463015246678
[O:1]1[C:2]([H:8])([H:9])[C:3]1=[C:4]=[C:5]([H:10])[H:11].[O:6]([H:7])[H:12]>>[O:1]([C:2]([C:3]#[C:4][C:5]([O:6][H:12])([H:10])[H:11])([H:8])[H:9])[H:7],44.54953024685122
[C-:5]#[O+:6].[C:1](=[N:2][C:3](=[O:4])[H:10])([H:8])[H:9].[H:7][H:11]>>[C:1]([N:2]([C:3](=[O:4])[H:10])[C:5](=[O:6])[H:11])([H:7])([H:8])[H:9],38.045948709141705
[C-:5]#[O+:6].[C:1](/[N:2]=[C:3](/[O:4][H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3](=[O:4])[H:10])[C:5](=[O:6])[H:11])([H:7])([H:8])[H:9],25.011884569042596
[C-:3]#[O+:4].[C:1]([N:2]([C:5](=[O:6])[H:11])[H:10])([H:7])([H:8])[H:9]>>[C:1]([N:2]([C:3](=[O:4])[H:10])[C:5](=[O:6])[H:11])([H:7])([H:8])[H:9],70.61432328758373
[C:1]([C:2](=[C:3]([H:11])[H:13])[H:10])([H:7])([H:8])[H:9].[C:4](=[C:5]=[C:6]([H:12])[H:16])([H:14])[H:15]>>[C:1]([C:2]([C:3]([H:11])([H:12])[H:13])([C:4]([C:5]#[C:6][H:16])([H:14])[H:15])[H:10])([H:7])([H:8])[H:9],40.63493628746102
[C:3]([O:4][H:12])(=[C:5]=[N:6][H:7])[H:11].[N:1](=[C:2]([H:9])[H:10])[H:8]>>[N:1]([C:2]([C@@:3]([O:4][H:12])([C:5]#[N:6])[H:11])([H:9])[H:10])([H:7])[H:8],13.654045916299893
[C:3]([O:4][H:12])([C:5]#[N:6])([H:10])[H:11].[N:1]([C:2][H:9])([H:7])[H:8]>>[N:1]([C:2]([C@@:3]([O:4][H:12])([C:5]#[N:6])[H:11])([H:9])[H:10])([H:7])[H:8],26.6547297850202
[C:3](=[O:4])([C:5]#[N:6])[H:11].[H:7][H:12].[N:1](=[C:2]([H:9])[H:10])[H:8]>>[N:1]([C:2]([C@@:3]([O:4][H:12])([C:5]#[N:6])[H:11])([H:9])[H:10])([H:7])[H:8],48.303458423225685
[N:1]1([H:8])[C:2]([H:9])([H:10])[C@@:3]1([C:5]#[N:6])[H:11].[O:4]([H:7])[H:12]>>[N:1]([C:2]([C@@:3]([O:4][H:12])([C:5]#[N:6])[H:11])([H:9])[H:10])([H:7])[H:8],68.9937737669969
[C+:3]([O:4][H:12])=[C:5]=[N-:6].[N:1]([C:2]([H:9])([H:10])[H:11])([H:7])[H:8]>>[N:1]([C:2]([C@@:3]([O:4][H:12])([C:5]#[N:6])[H:11])([H:9])[H:10])([H:7])[H:8],24.2498402392538
[C:1]([H:7])([H:8])([H:9])[H:13].[C:2]([C:3]([H:10])([H:11])[H:12])(=[C:4]([H:14])[H:15])[C:5]#[N:6]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([C:4]([H:13])([H:14])[H:15])[C:5]#[N:6])([H:7])([H:8])[H:9],99.8970708328867
[H:7][H:10].[O:1]([C:2]([C:3](=[O:4])[C:5]([O:6][H:14])([H:12])[H:13])([H:8])[H:9])[H:11]>>[O:1]([C:2]([C:3]([O:4][H:11])([C:5]([O:6][H:14])([H:12])[H:13])[H:10])([H:8])[H:9])[H:7],62.21376527802051
[C:2]1([H:8])([H:9])[C@:3]([C:5]([O:6][H:14])([H:12])[H:13])([H:10])[O:4]1.[O:1]([H:7])[H:11]>>[O:1]([C:2]([C:3]([O:4][H:11])([C:5]([O:6][H:14])([H:12])[H:13])[H:10])([H:8])[H:9])[H:7],53.580474771137396
[C:3](=[O:4])([C:5]([O:6][H:14])([H:12])[H:13])[H:10].[H:7][H:11].[O:1]=[C:2]([H:8])[H:9]>>[O:1]([C:2]([C:3]([O:4][H:11])([C:5]([O:6][H:14])([H:12])[H:13])[H:10])([H:8])[H:9])[H:7],62.1622252616351
[C:2]([H:8])[H:9].[O:1]([C:3]([O:4][H:11])([C:5]([O:6][H:14])([H:12])[H:13])[H:10])[H:7]>>[O:1]([C:2]([C:3]([O:4][H:11])([C:5]([O:6][H:14])([H:12])[H:13])[H:10])([H:8])[H:9])[H:7],34.75448231739209
[C:2](=[C:3]([O:4][H:11])[C:5]([O:6][H:14])([H:12])[H:13])([H:8])[H:9].[O:1]([H:7])[H:10]>>[O:1]([C:2]([C:3]([O:4][H:11])([C:5]([O:6][H:14])([H:12])[H:13])[H:10])([H:8])[H:9])[H:7],69.78587911939225
[C:2]1([H:8])([H:9])[C@@:3]([O:4][H:11])([H:10])[C@@:5]1([O:6][H:14])[H:12].[O:1]([H:7])[H:13]>>[O:1]([C:2]([C:3]([O:4][H:11])([C:5]([O:6][H:14])([H:12])[H:13])[H:10])([H:8])[H:9])[H:7],88.22946662967018
[C:1]([C:2](=[C:3]([O-:4])[N:5]([C+:6]([H:13])[H:14])[H:12])[H:11])([H:7])([H:8])[H:9].[H:10][H:15]>>[C:1]([C:2]([C:3](=[O:4])[N:5]([C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],23.159334185089406
[C:1](=[C:2]([H:10])[H:11])([H:8])[H:9].[C:3]([O:4][H:7])[N:5]([C:6]([H:13])([H:14])[H:15])[H:12]>>[C:1]([C:2]([C:3](=[O:4])[N:5]([C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],12.733565617711406
[C:1]([C@:2]1([H:11])/[C:3](=[N:5]/[C:6]([H:13])([H:14])[H:15])[O:4]1)([H:7])([H:8])[H:9].[H:10][H:12]>>[C:1]([C:2]([C:3](=[O:4])[N:5]([C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],35.0749595267519
[C:1]([N:5]([C:6]([H:13])([H:14])[H:15])[H:12])([H:7])([H:8])[H:9].[C:2](=[C:3]=[O:4])([H:10])[H:11]>>[C:1]([C:2]([C:3](=[O:4])[N:5]([C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],71.2713949909132
[C:1](=[O:2])([H:6])[H:7].[C:3](=[C:4]=[N:5][H:8])([H:9])[H:10]>>[C:1]([O:2][C:3]([C:4]#[N:5])([H:9])[H:10])([H:6])([H:7])[H:8],39.43518782334729
[C:1](=[O:2])([H:6])[H:7].[C:3]1([H:9])([H:10])[C:4]([H:8])=[N:5]1>>[C:1]([O:2][C:3]([C:4]#[N:5])([H:9])[H:10])([H:6])([H:7])[H:8],47.02253054151281
[C:1](=[O+:2][C:3](=[C:4]=[N-:5])[H:9])([H:6])[H:7].[H:8][H:10]>>[C:1]([O:2][C:3]([C:4]#[N:5])([H:9])[H:10])([H:6])([H:7])[H:8],6.855946060510689
[C:1]([O:2][H:14])([H:7])([H:8])[H:9].[C:3](=[C:4]=[C:5]=[C:6]([H:12])[H:13])([H:10])[H:11]>>[C:1]([O:2][C:3]([C:4]#[C:5][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],48.665655427013306
[C:1](=[O:2])([H:7])[H:8].[C:3](=[C:4]=[C:5]([C:6]([H:12])([H:13])[H:14])[H:9])([H:10])[H:11]>>[C:1]([O:2][C:3]([C:4]#[C:5][C:6]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9],44.98010477835288
[C:1](=[C:2]([C:3]([H:10])([H:11])[H:12])[N:4]([H:13])[H:14])([H:8])[H:9].[C:5](#[N:6])[H:7]>>[C:1]([C:2]([C:3]([H:10])([H:11])[H:12])([N:4]([H:13])[H:14])[C:5]#[N:6])([H:7])([H:8])[H:9],25.793815556260114
[C:1]([C:2](=[C:3]([H:12])[H:13])[H:11])([H:7])([H:8])[H:9].[C:4]([O:5][H:10])[N:6]([H:14])[H:15]>>[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],17.779544855162506
[C:1]([C:2]([N:6]([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[C:3](=[C:4]=[O:5])([H:12])[H:13]>>[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],71.02771399919138
[C:1]([C:2]([C@@:3]1([H:12])/[C:4](=[N:6]/[H:14])[O:5]1)([H:10])[H:11])([H:7])([H:8])[H:9].[H:13][H:15]>>[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],35.822868695427005
[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([H:10])[H:11])([H:7])([H:8])[H:9].[C:4](=[O:5])=[N:6][H:15]>>[C:1]([C:2]([C:3]([C:4](=[O:5])[N:6]([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])([H:7])([H:8])[H:9],69.86628969880981
[C:3]([C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[O+:1]#[C-:2]>>[O:1]=[C:2]([C:3]([C:4]([C:5]#[C:6][H:12])([H:10])[H:11])([H:8])[H:9])[H:7],87.05687689742354
[C-:1]([O+:2]=[C:3]([H:7])[H:9])([H:5])[H:6].[H:4][H:8]>>[C:1]([O:2][C:3]([H:7])([H:8])[H:9])([H:4])([H:5])[H:6],2.2455008940718955
[C:1]([H:7])([H:8])([H:9])[H:17].[C:2](=[C:3]([C:4]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11].[O:5]=[C:6]([H:16])[H:18]>>[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],89.3390889571539
[C:1](/[C:2](=[C:3](/[C:4]([H:13])([H:14])[H:15])[H:12])[H:11])([H:7])([H:8])[H:9].[O:5]([C:6]([H:16])([H:17])[H:18])[H:10]>>[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],53.9049398235485
[C:1]([C:2]([C:3][H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:4]([O:5][C:6]([H:16])([H:17])[H:18])([H:13])([H:14])[H:15]>>[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],31.054531448902097
[C:1]([C:2]([C:3](=[O+:5][C-:6]([H:16])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:4]([H:13])([H:14])([H:15])[H:17]>>[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],20.254739297875332
[C:1]([C:2]([H:10])([H:11])[H:17])([H:7])([H:8])[H:9].[C:3]([C:4]([H:13])([H:14])[H:15])(=[O+:5][C-:6]([H:16])[H:18])[H:12]>>[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],19.963341796517497
[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])=[O+:5][C-:6]([H:16])[H:18])([H:10])[H:11])([H:7])([H:8])[H:9].[H:12][H:17]>>[C:1]([C:2]([C@@:3]([C:4]([H:13])([H:14])[H:15])([O:5][C:6]([H:16])([H:17])[H:18])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],4.714555067917587
[C-:4](=[N+:5]=[C:6]([H:13])[H:15])[H:12].[C:1]([C:2]([O:3][H:14])([H:10])[H:11])([H:7])([H:8])[H:9]>>[C:1]([C:2]([O:3]/[C:4](=[N:5]/[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],35.8393681230372
[C:1]([C:2]([O:3][C:6]([H:13])([H:14])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[C:4](#[N:5])[H:12]>>[C:1]([C:2]([O:3]/[C:4](=[N:5]/[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],84.03988904603051
[C:1]([C:2]([O:3][C-:4]=[N+:5]=[C:6]([H:13])[H:15])([H:10])[H:11])([H:7])([H:8])[H:9].[H:12][H:14]>>[C:1]([C:2]([O:3]/[C:4](=[N:5]/[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],15.0030784896434
[C-:2](=[O+:3]/[C:4](=[N:5]/[C:6]([H:13])([H:14])[H:15])[H:12])[H:10].[C:1]([H:7])([H:8])([H:9])[H:11]>>[C:1]([C:2]([O:3]/[C:4](=[N:5]/[C:6]([H:13])([H:14])[H:15])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9],15.321443340843501
[C-:1]([O+:2]=[C:3]([N:4]=[C:5]([H:11])[H:12])[H:9])([H:6])[H:7].[H:8][H:10]>>[C:1]([O:2]/[C:3](=[N:4]/[C:5]([H:10])([H:11])[H:12])[H:9])([H:6])([H:7])[H:8],18.688815581774577
[C:1]([O:2][C-:3]=[N+:4]=[C:5]([H:11])[H:12])([H:6])([H:7])[H:8].[H:9][H:10]>>[C:1]([O:2]/[C:3](=[N:4]/[C:5]([H:10])([H:11])[H:12])[H:9])([H:6])([H:7])[H:8],14.84286237604681
[C-:2](=[O+:3][C:4](=[O:5])[C:6]([O:7][H:15])([H:13])[H:14])[H:11].[C:1]([H:8])([H:9])([H:10])[H:12]>>[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([O:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],14.171461258339406
[C:1]([C:2](=[O:3])[H:11])([H:8])([H:9])[H:10].[C:4](=[O:5])([C:6]([O:7][H:15])([H:13])[H:14])[H:12]>>[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([O:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],51.0538178481293
[C:1](=[C:2]([H:11])[H:12])([H:8])[H:10].[O:3]=[C:4]([O:5][H:9])[C:6]([O:7][H:15])([H:13])[H:14]>>[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([O:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],32.5191052828996
[C:1]([H:8])([H:9])([H:10])[H:14].[C:2](=[O+:3][C:4]([O-:5])=[C:6]([O:7][H:15])[H:13])([H:11])[H:12]>>[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([O:7][H:15])([H:13])[H:14])([H:11])[H:12])([H:8])([H:9])[H:10],36.96390362379921
[C:1]([C:2]([C@:3]1([H:13])[C:5]([H:15])([H:16])[C:6]([H:17])([H:18])[O:7]1)([H:11])[H:12])([H:8])([H:9])[H:10].[O:4]([H:14])[H:19]>>[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],62.30819065000539
[C:1]([C:2](/[C:3](=[C:5](/[C:6]([O:7][H:19])([H:17])[H:18])[H:15])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[O:4]([H:14])[H:16]>>[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],55.84993984812521
[C:1]([C:2](/[C:3]([O:4][H:14])=[C:5](\[C:6]([O:7][H:19])([H:17])[H:18])[H:15])([H:11])[H:12])([H:8])([H:9])[H:10].[H:13][H:16]>>[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],78.19146821606259
[C:1]([C:2]([C:3](=[C:5]([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:6](=[O:7])([H:17])[H:18].[O:4]([H:14])[H:19]>>[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],38.04857206790331
[C:1]([C:2]([C:3](=[O:4])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:5](=[C:6]([H:17])[H:18])([H:15])[H:16].[O:7]([H:14])[H:19]>>[C:1]([C:2]([C@@:3]([O:4][H:14])([C:5]([C:6]([O:7][H:19])([H:17])[H:18])([H:15])[H:16])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],44.75195522915131
